inner_radius_au,outer_radius_au,inclination_deg,position_angle_deg,radial_power,east_offset_au,north_offset_au,disc_flux_70_mjy,disc_flux_160_mjy,disc_flux_250_mjy,alma_flux_star_mjy,alma_flux_disc_mjy,temperature_k,beta,f_tau,fmax_ring,fmax_broad,ratio_ring,ratio_broad
18.015,61.293341235299195,66.63251054378225,140.0,-0.19464961114149448,0.032496065627004765,0.8900310237302533,84.91192206466128,42.78393199211262,17.1121782197571,0.7376252646590287,0.22001991235779103,68.6291003152652,0.734605685788446,3.7034792262734765e-06,1.6022531475918004e-06,1.4749434415490607e-06,2.3114195355707903,2.510929654620447
18.015,57.780090541328775,70.0,60.0,-0.11741117827108681,0.10438870080148059,0.8380751476730048,71.75091153986084,42.21307174544178,15.522310021902221,0.7362622373752565,0.3127395096679276,74.25102965213841,0.8769001320799132,4.361537191755725e-06,1.003132202271449e-05,9.225866414140345e-06,0.4347918631143183,0.47275095866019295
9.679541530106565,38.3470817965737,69.3146139056808,110.67593666526534,-0.0808981428020794,0.07788600643505121,0.833457242332247,38.65452542438405,30.99427942733262,12.538698899477518,0.7344676228369016,0.0,49.16572727874698,0.8671583119503111,1.3470372011175872e-06,1.2750331229009203e-06,1.1393274250500564e-06,1.0564723197565606,1.182309116326595
0.8815745121692145,21.633098934478635,30.779268485881904,136.23230959623675,-0.17378017945714058,-0.04058010137252137,0.8439312018248325,19.134354003866527,25.915115146718513,12.573122055955924,0.7337064562115747,0.021260606553624908,66.29389295205452,0.9789814052354875,2.0738450979850336e-06,1.7415451272334131e-06,1.3841255516956864e-06,1.190807556781205,1.4983070686357713
18.015,60.32856093282204,61.67268457548539,60.0,-0.2002574672358901,0.07191312200754293,0.8031687800092647,97.03412212927904,45.82431918722668,16.525046449599554,0.7301946460248263,0.0,58.75815138124263,0.8376514700821502,2.8357433459504974e-06,1.3401279599118388e-06,1.2364309021845503e-06,2.116024313183533,2.2934911614876743
18.015,57.063624543057216,0.0,89.13783820851057,-0.054359211455122874,0.06584412430763224,0.7944399703841898,134.4100265918915,59.274011369036046,20.25120427899001,0.7356998956389474,1.1697323732918596,63.80588415826935,0.8614388229438239,4.367910134557695e-06,5.801589116407636e-06,5.307885783629781e-06,0.7528816755058862,0.8229095938780192
7.369843568481311,33.95911210650557,70.0,125.07898434308498,-0.2937919094927541,0.04344381040951126,0.8206154994490117,22.60552818393111,28.521452478270042,12.516629325341434,0.7339650254834659,0.016093544340085725,68.15810896430902,0.6973507016794583,2.4321295512589987e-06,9.274994954950508e-06,8.401293750443478e-06,0.26222435301281266,0.28949464493258725
18.015,61.910635756786206,47.605574090571395,60.0,-0.23729385111286844,0.010165289530214843,0.8304807456715589,123.44458212499936,53.1860301226617,18.756331565750905,0.7295436029328214,0.0,54.10697558257213,0.4057706644382192,2.8022142801081883e-06,0.0006251395428910977,0.0009449331023349844,0.004482542037172567,0.002965516048896747
18.015,57.38699474812248,56.043303576479445,60.0,-0.04335120435377866,0.04053710809493624,0.8260293080923522,104.83924971187525,47.35650447028614,15.96250528562496,0.728360438823934,0.0,67.93139811771803,0.8853667567880701,4.002524902976694e-06,1.7638890701644215e-05,1.6127602040254655e-05,0.22691477432895468,0.2481785508463287
18.015,55.96592015535372,34.86554111558403,110.64744159724766,0.013683552745794511,0.07125490769460416,0.809045502846691,128.0070776634081,55.379185987772345,19.642258356255887,0.7381873849949818,0.5106140050524225,43.68628841586795,0.6171076099672039,1.9598202382970674e-06,8.080593448914513e-07,7.360393029256086e-07,2.4253419636652245,2.6626570490287342
